RECORDING_SESSION_LABEL,Session_Name,which_face,image_location_x,image_location_y,condition,response,correct_response,accuracy,TRIAL_INDEX,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION
1,1,C_M_03.jpg,799,675,bottom,/,/,TRUE,1,1,798,537.4,139
1,1,C_M_03.jpg,799,675,bottom,/,/,TRUE,1,2,777,634.8,155
1,1,C_M_03.jpg,799,675,bottom,/,/,TRUE,1,3,768.6,698.5,927
1,1,C_M_03.jpg,799,675,bottom,/,/,TRUE,1,4,794.3,683.2,364
1,1,C_M_03.jpg,799,675,bottom,/,/,TRUE,1,5,795.9,665.7,401
1,1,C_M_03.jpg,799,675,bottom,/,/,TRUE,1,6,757,674.1,371
1,1,C_M_03.jpg,799,675,bottom,/,/,TRUE,1,7,793.7,653.6,51
1,1,M_F_04.jpg,799,251,top,/,/,TRUE,3,1,797.2,434.4,163
1,1,M_F_04.jpg,799,251,top,/,/,TRUE,3,2,797,266.8,241
1,1,M_F_04.jpg,799,251,top,/,/,TRUE,3,3,766.3,293.9,564
1,1,B_M_03.jpg,799,251,top,z,z,TRUE,4,1,795.6,447.8,205
1,1,B_M_03.jpg,799,251,top,z,z,TRUE,4,2,792.8,252.9,136
1,1,B_M_03.jpg,799,251,top,z,z,TRUE,4,3,796.5,308.1,513
1,1,I_M_04.jpg,799,675,bottom,/,/,TRUE,6,1,797.5,454.8,130
1,1,I_M_04.jpg,799,675,bottom,/,/,TRUE,6,2,789.7,674.6,138
1,1,I_M_04.jpg,799,675,bottom,/,/,TRUE,6,3,777.3,713.8,255
1,1,I_M_04.jpg,799,675,bottom,/,/,TRUE,6,4,759.9,722.9,224
1,1,C_M_03.jpg,799,251,top,/,/,TRUE,7,1,808.7,446.1,160
1,1,C_M_03.jpg,799,251,top,/,/,TRUE,7,2,806.5,291.7,184
1,1,C_M_03.jpg,799,251,top,/,/,TRUE,7,3,774.1,277.3,339
1,1,B_M_03.jpg,799,675,bottom,z,z,TRUE,50,1,797.3,592.3,146
1,1,B_M_03.jpg,799,675,bottom,z,z,TRUE,50,2,789.3,668.3,204
1,1,B_M_03.jpg,799,675,bottom,z,z,TRUE,50,3,780.8,698.8,441
1,1,B_M_03.jpg,799,675,bottom,z,z,TRUE,50,4,830.3,699.6,327
1,1,I_M_04.jpg,799,251,top,/,/,TRUE,61,1,801.1,448,150
1,1,I_M_04.jpg,799,251,top,/,/,TRUE,61,2,805.3,278.4,263
1,1,I_M_04.jpg,799,251,top,/,/,TRUE,61,3,821.5,267,271
1,1,I_M_04.jpg,799,251,top,/,/,TRUE,61,4,782.3,274,440
1,1,M_F_04.jpg,799,675,bottom,/,/,TRUE,91,1,792.4,647.7,188
1,1,M_F_04.jpg,799,675,bottom,/,/,TRUE,91,2,756.1,694,130
1,1,M_F_04.jpg,799,675,bottom,/,/,TRUE,91,3,781.9,693,318
2,2,C_M_03.jpg,799,675,bottom,/,/,TRUE,17,1,784.3,618.3,114
2,2,C_M_03.jpg,799,675,bottom,/,/,TRUE,17,2,798.4,754,446
2,2,C_M_03.jpg,799,251,top,/,/,TRUE,30,1,781.3,407.6,121
2,2,C_M_03.jpg,799,251,top,/,/,TRUE,30,2,791.4,311.8,543
2,2,B_M_03.jpg,799,251,top,z,z,TRUE,35,1,793.4,466,130
2,2,B_M_03.jpg,799,251,top,z,z,TRUE,35,2,786.9,266.3,245
2,2,B_M_03.jpg,799,251,top,z,z,TRUE,35,3,807.2,298.7,170
2,2,I_M_04.jpg,799,675,bottom,/,/,TRUE,51,1,780.4,636.6,123
2,2,I_M_04.jpg,799,675,bottom,/,/,TRUE,51,2,787.6,739.9,554
2,2,B_M_03.jpg,799,675,bottom,z,z,TRUE,52,1,805.7,744.7,535
2,2,I_M_04.jpg,799,251,top,/,/,TRUE,53,1,794.6,419,108
2,2,I_M_04.jpg,799,251,top,/,/,TRUE,53,2,788.1,321.7,432
2,2,M_F_04.jpg,799,675,bottom,/,/,TRUE,72,1,801.1,466.4,122
2,2,M_F_04.jpg,799,675,bottom,/,/,TRUE,72,2,787.2,689.2,123
2,2,M_F_04.jpg,799,675,bottom,/,/,TRUE,72,3,793.1,770.1,386
2,2,M_F_04.jpg,799,675,bottom,/,/,TRUE,72,4,801.4,796.4,123
2,2,M_F_04.jpg,799,251,top,/,/,TRUE,73,1,795.6,400.3,119
2,2,M_F_04.jpg,799,251,top,/,/,TRUE,73,2,800.7,311.1,672
3,3,M_F_04.jpg,799,675,bottom,/,/,TRUE,6,1,782.2,611.1,174
3,3,M_F_04.jpg,799,675,bottom,/,/,TRUE,6,2,788.9,715.7,406
3,3,B_M_03.jpg,799,251,top,z,z,TRUE,7,1,796.7,436.6,115
3,3,B_M_03.jpg,799,251,top,z,z,TRUE,7,2,802.4,321.5,178
3,3,B_M_03.jpg,799,251,top,z,z,TRUE,7,3,815,261.4,336
3,3,C_M_03.jpg,799,675,bottom,/,/,TRUE,20,1,778.7,646.7,162
3,3,C_M_03.jpg,799,675,bottom,/,/,TRUE,20,2,764.1,716.6,402
3,3,C_M_03.jpg,799,675,bottom,/,/,TRUE,20,3,793,718.4,116
3,3,B_M_03.jpg,799,675,bottom,z,z,TRUE,39,1,787.1,659,188
3,3,B_M_03.jpg,799,675,bottom,z,z,TRUE,39,2,771.7,712.1,352
3,3,C_M_03.jpg,799,251,top,/,/,TRUE,43,1,796.6,455.1,123
3,3,C_M_03.jpg,799,251,top,/,/,TRUE,43,2,790.5,348.1,202
3,3,C_M_03.jpg,799,251,top,/,/,TRUE,43,3,760.9,281.1,318
3,3,I_M_04.jpg,799,675,bottom,/,/,TRUE,78,1,805.7,446.3,64
3,3,I_M_04.jpg,799,675,bottom,/,/,TRUE,78,2,779.8,646.3,147
3,3,I_M_04.jpg,799,675,bottom,/,/,TRUE,78,3,769.9,732.9,523
3,3,I_M_04.jpg,799,251,top,/,/,TRUE,85,1,788.3,425.2,123
3,3,I_M_04.jpg,799,251,top,/,/,TRUE,85,2,780.1,316.9,243
3,3,I_M_04.jpg,799,251,top,/,/,TRUE,85,3,765.9,299.8,304
3,3,M_F_04.jpg,799,251,top,/,/,TRUE,93,1,791.1,450.2,131
3,3,M_F_04.jpg,799,251,top,/,/,TRUE,93,2,772.1,311.7,239
3,3,M_F_04.jpg,799,251,top,/,/,TRUE,93,3,760,260.9,375
4,4,B_M_03.jpg,799,675,bottom,z,z,TRUE,7,1,785.5,599.5,129
4,4,B_M_03.jpg,799,675,bottom,z,z,TRUE,7,2,787.3,687.7,545
4,4,I_M_04.jpg,799,675,bottom,/,/,TRUE,27,1,803.1,450.5,201
4,4,I_M_04.jpg,799,675,bottom,/,/,TRUE,27,2,806.8,659.6,116
4,4,I_M_04.jpg,799,675,bottom,/,/,TRUE,27,3,816.9,719.7,226
4,4,C_M_03.jpg,799,251,top,/,/,TRUE,30,1,795.7,450.9,169
4,4,C_M_03.jpg,799,251,top,/,/,TRUE,30,2,815,298.5,350
4,4,I_M_04.jpg,799,251,top,/,/,TRUE,41,1,800.4,451.1,205
4,4,I_M_04.jpg,799,251,top,/,/,TRUE,41,2,813.5,289.5,298
4,4,B_M_03.jpg,799,251,top,z,z,TRUE,52,1,799,453.1,175
4,4,B_M_03.jpg,799,251,top,z,z,TRUE,52,2,810.4,318.1,397
4,4,M_F_04.jpg,799,251,top,/,/,TRUE,70,1,800.9,444.3,243
4,4,M_F_04.jpg,799,251,top,/,/,TRUE,70,2,803.4,285.9,410
4,4,C_M_03.jpg,799,675,bottom,/,/,TRUE,75,1,836.4,652.2,171
4,4,C_M_03.jpg,799,675,bottom,/,/,TRUE,75,2,813.2,704.5,342
4,4,M_F_04.jpg,799,675,bottom,/,/,TRUE,96,1,798.4,450.2,17
4,4,M_F_04.jpg,799,675,bottom,/,/,TRUE,96,2,803.5,601.2,119
4,4,M_F_04.jpg,799,675,bottom,/,/,TRUE,96,3,814.5,666.6,323
5,5,C_M_03.jpg,799,251,top,/,/,TRUE,16,1,815.7,431.8,54
5,5,C_M_03.jpg,799,251,top,/,/,TRUE,16,2,788.1,405.8,83
5,5,C_M_03.jpg,799,251,top,/,/,TRUE,16,3,797.4,323.2,192
5,5,C_M_03.jpg,799,251,top,/,/,TRUE,16,4,810.3,322.9,300
5,5,M_F_04.jpg,799,675,bottom,/,/,TRUE,18,1,808.8,680.5,201
5,5,M_F_04.jpg,799,675,bottom,/,/,TRUE,18,2,797,775.5,413
5,5,M_F_04.jpg,799,251,top,/,/,TRUE,29,1,809.1,431.8,131
5,5,M_F_04.jpg,799,251,top,/,/,TRUE,29,2,786,276.2,363
5,5,B_M_03.jpg,799,251,top,z,z,TRUE,33,1,795.3,424.9,129
5,5,B_M_03.jpg,799,251,top,z,z,TRUE,33,2,812.6,285.9,541
5,5,B_M_03.jpg,799,251,top,z,z,TRUE,33,3,857.3,292.3,42
5,5,C_M_03.jpg,799,675,bottom,/,/,TRUE,38,1,810.9,620.7,180
5,5,C_M_03.jpg,799,675,bottom,/,/,TRUE,38,2,789.6,747.4,427
5,5,B_M_03.jpg,799,675,bottom,z,z,TRUE,69,1,798.5,441.3,115
5,5,B_M_03.jpg,799,675,bottom,z,z,TRUE,69,2,783.8,682.5,29
5,5,B_M_03.jpg,799,675,bottom,z,z,TRUE,69,3,780.3,699.6,161
5,5,B_M_03.jpg,799,675,bottom,z,z,TRUE,69,4,777.6,697,61
5,5,B_M_03.jpg,799,675,bottom,z,z,TRUE,69,5,832.2,670.8,68
5,5,I_M_04.jpg,799,251,top,/,/,TRUE,89,1,770,426.5,54
5,5,I_M_04.jpg,799,251,top,/,/,TRUE,89,2,798.5,419.6,75
5,5,I_M_04.jpg,799,251,top,/,/,TRUE,89,3,783.4,298.5,385
5,5,I_M_04.jpg,799,675,bottom,/,/,TRUE,91,1,796.2,552.9,170
5,5,I_M_04.jpg,799,675,bottom,/,/,TRUE,91,2,770.4,648.3,584
5,5,I_M_04.jpg,799,675,bottom,/,/,TRUE,91,3,799.5,593.3,144
6,6,M_F_04.jpg,799,251,top,/,/,TRUE,6,1,803.8,437.2,202
6,6,M_F_04.jpg,799,251,top,/,/,TRUE,6,2,792.2,267.3,197
6,6,M_F_04.jpg,799,251,top,/,/,TRUE,6,3,771.6,266.6,456
6,6,C_M_03.jpg,799,251,top,/,/,TRUE,18,1,785.3,430.9,163
6,6,C_M_03.jpg,799,251,top,/,/,TRUE,18,2,773.4,285.1,241
6,6,C_M_03.jpg,799,251,top,/,/,TRUE,18,3,729,301.9,38
6,6,C_M_03.jpg,799,251,top,/,/,TRUE,18,4,710.9,271.8,483
6,6,B_M_03.jpg,799,675,bottom,z,z,TRUE,29,1,801.7,741,488
6,6,I_M_04.jpg,799,675,bottom,/,/,TRUE,66,1,791.8,457.8,173
6,6,I_M_04.jpg,799,675,bottom,/,/,TRUE,66,2,792.4,685.6,294
6,6,I_M_04.jpg,799,675,bottom,/,/,TRUE,66,3,783.6,731,88
6,6,M_F_04.jpg,799,675,bottom,/,/,TRUE,67,1,795.5,447.4,128
6,6,M_F_04.jpg,799,675,bottom,/,/,TRUE,67,2,786.2,639.9,157
6,6,M_F_04.jpg,799,675,bottom,/,/,TRUE,67,3,782.4,699.6,284
6,6,M_F_04.jpg,799,675,bottom,/,/,TRUE,67,4,801.3,688.9,81
6,6,I_M_04.jpg,799,251,top,/,/,TRUE,71,1,801,445.4,185
6,6,I_M_04.jpg,799,251,top,/,/,TRUE,71,2,794.2,283.9,173
6,6,I_M_04.jpg,799,251,top,/,/,TRUE,71,3,773.6,260.8,313
6,6,C_M_03.jpg,799,675,bottom,/,/,TRUE,76,1,793.8,738,572
6,6,B_M_03.jpg,799,251,top,z,z,TRUE,84,1,805,433.1,174
6,6,B_M_03.jpg,799,251,top,z,z,TRUE,84,2,804.3,292.8,155
6,6,B_M_03.jpg,799,251,top,z,z,TRUE,84,3,794.3,263.7,241
7,7,B_M_03.jpg,799,251,top,z,z,TRUE,4,1,801.8,442.6,153
7,7,B_M_03.jpg,799,251,top,z,z,TRUE,4,2,809.4,274.9,256
7,7,B_M_03.jpg,799,251,top,z,z,TRUE,4,3,799.3,285.3,243
7,7,I_M_04.jpg,799,675,bottom,/,/,TRUE,21,1,841.5,612.5,210
7,7,I_M_04.jpg,799,675,bottom,/,/,TRUE,21,2,827.3,660.7,43
7,7,I_M_04.jpg,799,675,bottom,/,/,TRUE,21,3,829.8,658.5,100
7,7,I_M_04.jpg,799,251,top,/,/,TRUE,22,1,799.6,417,157
7,7,I_M_04.jpg,799,251,top,/,/,TRUE,22,2,793.8,323.1,41
7,7,I_M_04.jpg,799,251,top,/,/,TRUE,22,3,793.2,285.8,134
7,7,M_F_04.jpg,799,675,bottom,/,/,TRUE,38,1,771.4,574,50
7,7,M_F_04.jpg,799,675,bottom,/,/,TRUE,38,2,769,698.1,263
7,7,M_F_04.jpg,799,675,bottom,/,/,TRUE,38,3,756.4,693.6,250
7,7,M_F_04.jpg,799,251,top,/,/,TRUE,61,1,782.8,436.4,91
7,7,M_F_04.jpg,799,251,top,/,/,TRUE,61,2,767.5,251,47
7,7,B_M_03.jpg,799,675,bottom,z,z,TRUE,67,1,795.1,446.4,139
7,7,B_M_03.jpg,799,675,bottom,z,z,TRUE,67,2,813,669.2,293
7,7,C_M_03.jpg,799,675,bottom,/,/,TRUE,72,1,781,450.6,161
7,7,C_M_03.jpg,799,675,bottom,/,/,TRUE,72,2,789.4,725.4,203
7,7,C_M_03.jpg,799,675,bottom,/,/,TRUE,72,3,764.4,705,233
7,7,C_M_03.jpg,799,251,top,/,/,TRUE,92,1,788.7,466.8,146
7,7,C_M_03.jpg,799,251,top,/,/,TRUE,92,2,772.5,298,431
7,7,C_M_03.jpg,799,251,top,/,/,TRUE,92,3,764.6,300.4,534
8,8,B_M_03.jpg,799,675,bottom,z,z,TRUE,1,1,846,661.4,158
8,8,B_M_03.jpg,799,675,bottom,z,z,TRUE,1,2,841.8,709.3,436
8,8,I_M_04.jpg,799,251,top,/,/,TRUE,23,1,808.1,437.7,127
8,8,I_M_04.jpg,799,251,top,/,/,TRUE,23,2,806.5,301,503
8,8,C_M_03.jpg,799,675,bottom,/,/,TRUE,37,1,796.8,457.5,146
8,8,C_M_03.jpg,799,675,bottom,/,/,TRUE,37,2,777.5,647.7,107
8,8,C_M_03.jpg,799,675,bottom,/,/,TRUE,37,3,789.4,722.3,621
8,8,C_M_03.jpg,799,675,bottom,/,/,TRUE,37,4,778.9,527.2,14
8,8,I_M_04.jpg,799,675,bottom,/,/,TRUE,57,1,811.6,442,59
8,8,I_M_04.jpg,799,675,bottom,/,/,TRUE,57,2,797.3,636.1,103
8,8,I_M_04.jpg,799,675,bottom,/,/,TRUE,57,3,811.8,706.4,454
8,8,I_M_04.jpg,799,675,bottom,/,/,TRUE,57,4,909,724.2,19
8,8,B_M_03.jpg,799,251,top,z,z,TRUE,59,1,783.7,463.4,130
8,8,B_M_03.jpg,799,251,top,z,z,TRUE,59,2,792.9,320.7,673
8,8,M_F_04.jpg,799,675,bottom,/,/,TRUE,80,1,778.5,635.9,148
8,8,M_F_04.jpg,799,675,bottom,/,/,TRUE,80,2,793.1,707,426
8,8,M_F_04.jpg,799,251,top,/,/,TRUE,85,1,800.3,479,145
8,8,M_F_04.jpg,799,251,top,/,/,TRUE,85,2,782.4,341.2,261
8,8,M_F_04.jpg,799,251,top,/,/,TRUE,85,3,784.8,310.8,453
8,8,C_M_03.jpg,799,251,top,/,/,TRUE,88,1,795.2,447.6,179
8,8,C_M_03.jpg,799,251,top,/,/,TRUE,88,2,767.7,358.2,55
8,8,C_M_03.jpg,799,251,top,/,/,TRUE,88,3,776.4,284,721
9,9,C_M_03.jpg,799,251,top,/,/,TRUE,15,1,797.4,424.4,131
9,9,C_M_03.jpg,799,251,top,/,/,TRUE,15,2,773.3,285.3,652
9,9,C_M_03.jpg,799,675,bottom,/,/,TRUE,16,1,841.3,444,126
9,9,C_M_03.jpg,799,675,bottom,/,/,TRUE,16,2,830.1,753.3,219
9,9,C_M_03.jpg,799,675,bottom,/,/,TRUE,16,3,801.2,735.1,244
9,9,M_F_04.jpg,799,675,bottom,/,/,TRUE,23,1,812.6,645.4,158
9,9,M_F_04.jpg,799,675,bottom,/,/,TRUE,23,2,806.6,706.2,413
9,9,M_F_04.jpg,799,251,top,/,/,TRUE,48,1,795.3,410.3,110
9,9,M_F_04.jpg,799,251,top,/,/,TRUE,48,2,783.7,249,472
9,9,I_M_04.jpg,799,675,bottom,/,/,TRUE,62,1,822.5,729.8,617
9,9,I_M_04.jpg,799,251,top,/,/,TRUE,68,1,795.1,471,105
9,9,I_M_04.jpg,799,251,top,/,/,TRUE,68,2,801.4,271.3,595
9,9,B_M_03.jpg,799,675,bottom,z,z,TRUE,76,1,791.1,645.3,256
9,9,B_M_03.jpg,799,675,bottom,z,z,TRUE,76,2,812,693.6,56
9,9,B_M_03.jpg,799,251,top,z,z,TRUE,79,1,792.7,453.1,127
9,9,B_M_03.jpg,799,251,top,z,z,TRUE,79,2,773.5,321.2,80
9,9,B_M_03.jpg,799,251,top,z,z,TRUE,79,3,777,285.1,198
10,10,C_M_03.jpg,799,251,top,/,/,TRUE,6,1,791.3,441.6,160
10,10,C_M_03.jpg,799,251,top,/,/,TRUE,6,2,800.6,310,199
10,10,C_M_03.jpg,799,251,top,/,/,TRUE,6,3,815.3,270.6,586
10,10,C_M_03.jpg,799,251,top,/,/,TRUE,6,4,829.9,270.4,167
10,10,I_M_04.jpg,799,251,top,/,/,TRUE,14,1,792.9,459.2,153
10,10,I_M_04.jpg,799,251,top,/,/,TRUE,14,2,801.7,314,197
10,10,I_M_04.jpg,799,251,top,/,/,TRUE,14,3,837.3,356.1,298
10,10,C_M_03.jpg,799,675,bottom,/,/,TRUE,25,1,831.1,700.8,258
10,10,C_M_03.jpg,799,675,bottom,/,/,TRUE,25,2,832.5,709.5,279
10,10,C_M_03.jpg,799,675,bottom,/,/,TRUE,25,3,874.3,710.2,31
10,10,C_M_03.jpg,799,675,bottom,/,/,TRUE,25,4,860.8,673.1,83
10,10,M_F_04.jpg,799,675,bottom,/,/,TRUE,31,1,792.8,596.2,183
10,10,M_F_04.jpg,799,675,bottom,/,/,TRUE,31,2,816.1,710.9,242
10,10,M_F_04.jpg,799,675,bottom,/,/,TRUE,31,3,842,524,168
10,10,B_M_03.jpg,799,675,bottom,z,z,TRUE,35,1,802.9,459,211
10,10,B_M_03.jpg,799,675,bottom,z,z,TRUE,35,2,813.8,680.2,171
10,10,B_M_03.jpg,799,675,bottom,z,z,TRUE,35,3,875.4,706.7,415
10,10,M_F_04.jpg,799,251,top,/,/,TRUE,38,1,793,437.3,173
10,10,M_F_04.jpg,799,251,top,/,/,TRUE,38,2,793.7,319.9,146
10,10,M_F_04.jpg,799,251,top,/,/,TRUE,38,3,806.2,235.7,237
10,10,M_F_04.jpg,799,251,top,/,/,TRUE,38,4,842.9,249.7,213
10,10,I_M_04.jpg,799,675,bottom,/,/,TRUE,77,1,800.2,445.5,148
10,10,I_M_04.jpg,799,675,bottom,/,/,TRUE,77,2,842.5,645.6,317
10,10,I_M_04.jpg,799,675,bottom,/,/,TRUE,77,3,817.7,685.9,216
10,10,I_M_04.jpg,799,675,bottom,/,/,TRUE,77,4,855.9,691.3,46
10,10,B_M_03.jpg,799,251,top,z,z,TRUE,90,1,788.9,450.9,152
10,10,B_M_03.jpg,799,251,top,z,z,TRUE,90,2,805.7,317.8,216
10,10,B_M_03.jpg,799,251,top,z,z,TRUE,90,3,836.9,268,249
11,11,M_F_04.jpg,799,251,top,/,/,TRUE,5,1,792,433.2,158
11,11,M_F_04.jpg,799,251,top,/,/,TRUE,5,2,785.3,274.7,558
11,11,C_M_03.jpg,799,675,bottom,/,/,TRUE,26,1,790.5,449.6,141
11,11,C_M_03.jpg,799,675,bottom,/,/,TRUE,26,2,793.4,721.5,311
11,11,C_M_03.jpg,799,675,bottom,/,/,TRUE,26,3,786.6,757.9,540
11,11,C_M_03.jpg,799,675,bottom,/,/,TRUE,26,4,757.4,787.7,551
11,11,C_M_03.jpg,799,675,bottom,/,/,TRUE,26,5,802.7,790.9,91
11,11,I_M_04.jpg,799,251,top,/,/,TRUE,39,1,788.3,435.3,166
11,11,I_M_04.jpg,799,251,top,/,/,TRUE,39,2,798.7,248.6,312
11,11,I_M_04.jpg,799,251,top,/,/,TRUE,39,3,805.7,240.4,499
11,11,I_M_04.jpg,799,251,top,/,/,TRUE,39,4,809.4,273.7,679
11,11,B_M_03.jpg,799,251,top,z,z,TRUE,40,1,793.7,408.3,166
11,11,B_M_03.jpg,799,251,top,z,z,TRUE,40,2,769.9,302.7,243
11,11,B_M_03.jpg,799,251,top,z,z,TRUE,40,3,787.8,286.6,413
11,11,B_M_03.jpg,799,251,top,z,z,TRUE,40,4,783.2,291.9,265
11,11,I_M_04.jpg,799,675,bottom,/,/,TRUE,46,1,796.4,713.9,300
11,11,I_M_04.jpg,799,675,bottom,/,/,TRUE,46,2,827.9,777.5,490
11,11,I_M_04.jpg,799,675,bottom,/,/,TRUE,46,3,885.3,637,4
11,11,C_M_03.jpg,799,251,top,/,/,TRUE,47,1,815.5,469.2,178
11,11,C_M_03.jpg,799,251,top,/,/,TRUE,47,2,803.7,296.1,227
11,11,C_M_03.jpg,799,251,top,/,/,TRUE,47,3,808.1,286.1,449
11,11,C_M_03.jpg,799,251,top,/,/,TRUE,47,4,787.3,294.1,188
11,11,C_M_03.jpg,799,251,top,/,/,TRUE,47,5,816.2,287.7,594
11,11,B_M_03.jpg,799,675,bottom,z,z,TRUE,80,1,785.2,613.5,306
11,11,B_M_03.jpg,799,675,bottom,z,z,TRUE,80,2,813.3,738.7,573
